review_rating,number_of_helpful,review_body,review_title,review_date,product_ID,reviewer_ID,ai_generated,generated_score
5.0,0.0,"This thing is all that and a whole lot more.
I try to buy most every gizmo that comes out and gets a great rating when I'm in the market for that product. I normally buy it, just to see if it realy lives up to the rep...
I am very impressed with the look, style, ease of use features & the performance more than measured up to all the hype.
If you are looking for a great vacuum... This is it...","Dyson, Is the Animal !!!!",2008-05-09,797,2551501,0,0.2304034579461819
5.0,14.0,"After a bit of anguish with the assembly, should of read the instructions first,turned on the Animal and was blown away by the strength of the suction. Truly, this is the best suction I have seen. The other major brands can not come close to the steadiness of suction the Dyson has. On the first turn it sucked out 6 cups of dog hair and yucky stuff. I had vacuumed with my other brand 2 days before using the Dyson. The Animal tool that comes with the DCO7 works well. Dog hair is difficult to remove from upholstery. This special tool has brushes that are suction activated and just wisk the hair off your chairs. No bags to purchase is a bonus. The attachments are very easy to use. The hose stretches out beautifully for the attachment use. Vacuuming area rugs are no problem as long as the rug is heavy. I was very pleased with the Dyson's transition from carpeting to linoleum. Turned off the brushes and it cleared all hair, crumbs without kicking the ""stuff"" out from under. If the cord was retractable this would be the ultimate. Maybe their next model. It is a bit pricey but, no bag purchase helps with savings over the long haul. If your looking for a high quality vacuum and have pets this would make most people very happy. The only down side is the weight. It could be a bit hard to handle for the more physically challenged. Otherwise the consistent suction is most impressive.","Searched Long, Finally Found the Sucker!",2023-09-15,797,1769860,1,0.7266245663220999
5.0,3.0,if you can get over the lame name you've got to buy this pillow!  For my first baby I bought a boppy and It didn't give me anywhere near the support I've gotten from My Brest Friend.  It seems like I spend all day long nursing my little one and truly this pillow has been a godsend- I know what I am buying for the next baby shower I go to!,better than a boppy,2009-12-07,1860,1681644,0,0.0277
5.0,0.0,"Recently at a baby shower, my friend Maggie gave the soon-to-be new mom a Brest Friend and everyone agreed it was the best and most useful gift. Everyone that has used the Brest Friend had only great things to say about it. I have an upcoming baby shower to attend and I look forward to being the star of the show with such a great gift!",Taking after a friend,2023-02-06,1860,2013386,1,0.8121
5.0,0.0,"I bought 2 ""My Brest Friend"" pillows for 2 baby showers I had over the weekend.  It's a great gift-- practical and affordable. Lots of the moms at the shower had tried the Boppy and said that the MY BREST FRIEND was much better for breastfeeding.  My gift was a TOTAL HIT at both events!  Thanks so much!!",Happy Moms-to-be,2023-02-22,1860,2172600,1,0.7005
5.0,0.0,"This pillow could put Boppy out of business. It supports your back, keps baby at the right height and stays in place. I LOVE, LOVE, LOVE this pillow and am so excited Babies R Us is going to start carrying it.",Best Nursing Pillow EVER,2009-11-27,1860,1504375,0,0.0148
5.0,3.0,"I got one of these after trying it at my pediatricians office. This thing truly saved my breast feeding experience. My daughter had  difficulty latching on, and I found it terribly painful. The Brest Friend Pillow freed us from having to worry about struggling with my hold, or her sliding down between me and the ""other"" pillow. The velcro belt holds it in place just perfectly and washable cover make it easy to clean up if a diaper leaks. Once we had latching on down to a science , this pillow allowed me to multi task while feeding if needed. I could honestly walk around the house breastfeeding with one arm free!

I LOVE IT!",Brest Friend is AWESOME,2009-11-23,1860,1675015,0,0.3205
5.0,0.0,"I received My Brest Friend as a gift two years ago and have since given it as a gift to many, many pregnant and new moms.  When I first began nursing I tried used a ""Boppy"" pillow, which kept slipping and didn't adequately support my baby.  Hershelina (my baby) also had difficulty latching on in the beginning, and My Brest Friend helped us correct that problem quickly.  I highly recommend My Brest Friend to any nursing mom!",My Brest Friend is a WONDERFUL product!,2023-03-24,1860,3497442,1,0.8319
5.0,7.0,I bought My Brest Friend after meeting with the Lactation Consultant when I was having difficulty nursing my 1 week old son.  It was a lifesaver!  The Boppy was too unstable and this made it so much easier to nurse since it was stable and I could focus on latching my son on instead of keeping the Boppy in place as well as latching.  The Boppy does not even compare!,Much better than the Boppy!  A lifesaver!,2023-01-21,1860,3634277,1,0.7807
5.0,3.0,We got this pillow as a gift. And with this my wife can actually feed the baby HANDS FREE.,Hands free,2009-10-29,1860,4762512,0,0.1463
5.0,5.0,"I used the boppy until my son was about 5 weeks old and I had the hardest time since he would slip down and was not positioned correctly. Once I used my brest friend, breastfeeding became so much easier! I can even walk around the house and my son is very comfortable!",Love it!,2023-10-18,1860,2149500,1,0.7865
